Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-tpgf,randomiser-7xud,randomiser-5qjw,Randomise questionnaire elements?,Question Key,Response
37,1.72157E+12,21/07/2024 13:53:55,1.72157E+12,-4,21/07/2024 09:54:19,127065,4,questionnaire-g515,,39113216,BLIND,11471717,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1263x632,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-36,have
38,1.72157E+12,21/07/2024 13:53:55,1.72157E+12,-4,21/07/2024 09:54:19,127065,4,questionnaire-g515,,39113216,BLIND,11471717,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1263x632,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-37,and
39,1.72157E+12,21/07/2024 13:53:55,1.72157E+12,-4,21/07/2024 09:54:19,127065,4,questionnaire-g515,,39113216,BLIND,11471717,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1263x632,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-38,could
40,1.72157E+12,21/07/2024 13:53:55,1.72157E+12,-4,21/07/2024 09:54:19,127065,4,questionnaire-g515,,39113216,BLIND,11471717,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1263x632,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-39,and
41,1.72157E+12,21/07/2024 13:53:55,1.72157E+12,-4,21/07/2024 09:54:19,127065,4,questionnaire-g515,,39113216,BLIND,11471717,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1263x632,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-40,the
42,1.72157E+12,21/07/2024 13:53:55,1.72157E+12,-4,21/07/2024 09:54:19,127065,4,questionnaire-g515,,39113216,BLIND,11471717,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1263x632,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-41,cave
43,1.72157E+12,21/07/2024 13:53:55,1.72157E+12,-4,21/07/2024 09:54:19,127065,4,questionnaire-g515,,39113216,BLIND,11471717,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1263x632,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-42,During
44,1.72157E+12,21/07/2024 13:53:55,1.72157E+12,-4,21/07/2024 09:54:19,127065,4,questionnaire-g515,,39113216,BLIND,11471717,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1263x632,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-43,the
45,1.72157E+12,21/07/2024 13:53:55,1.72157E+12,-4,21/07/2024 09:54:19,127065,4,questionnaire-g515,,39113216,BLIND,11471717,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1263x632,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-44,plan
46,1.72157E+12,21/07/2024 13:53:55,1.72157E+12,-4,21/07/2024 09:54:19,127065,4,questionnaire-g515,,39113216,BLIND,11471717,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1263x632,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-45,women
47,1.72157E+12,21/07/2024 13:53:55,1.72157E+12,-4,21/07/2024 09:54:19,127065,4,questionnaire-g515,,39113216,BLIND,11471717,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1263x632,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-46,of
48,1.72157E+12,21/07/2024 13:53:55,1.72157E+12,-4,21/07/2024 09:54:19,127065,4,questionnaire-g515,,39113216,BLIND,11471717,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1263x632,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-47,baskets
49,1.72157E+12,21/07/2024 13:53:55,1.72157E+12,-4,21/07/2024 09:54:19,127065,4,questionnaire-g515,,39113216,BLIND,11471717,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1263x632,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-48,made
50,1.72157E+12,21/07/2024 13:53:55,1.72157E+12,-4,21/07/2024 09:54:19,127065,4,questionnaire-g515,,39113216,BLIND,11471717,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1263x632,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-49,and
51,1.72157E+12,21/07/2024 13:53:55,1.72157E+12,-4,21/07/2024 09:54:19,127065,4,questionnaire-g515,,39113216,BLIND,11471717,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1263x632,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-50,fruit
52,1.72157E+12,21/07/2024 13:53:55,1.72157E+12,-4,21/07/2024 09:54:19,127065,4,questionnaire-g515,,39113216,BLIND,11471717,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1263x632,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,END QUESTIONNAIRE,564941
1,1.72149E+12,20/07/2024 16:31:03,1.72149E+12,-4,20/07/2024 12:31:04,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,BEGIN QUESTIONNAIRE,
2,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-1,Man's
3,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-2,experience
4,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-3,to
5,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-4,man
6,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-5,on
7,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-6,been
8,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-7,tools
9,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-8,during
10,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-9,which
11,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-10,categories
12,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-11,of
13,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-12,most
14,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-13,gathering
15,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-14,they
16,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-15,often
17,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-16,the
18,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-17,the
19,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-18,the
20,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-19,woman's
21,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-20,tool
22,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-21,dig
23,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-22,bone
24,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-23,sharp
25,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-24,a
26,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-25,wood
27,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-26,The
28,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-27,it
29,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-28,being
30,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-29,sharp
31,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-30,stick
32,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-31,accidently
33,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-32,very
34,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-33,in
35,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-34,tool
36,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-35,existence
37,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-36,could've
38,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-37,and
39,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-38,helped
40,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-39,helped
41,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-40,paint
42,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-41,cave
43,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-42,During
44,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-43,the
45,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-44,home
46,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-45,women
47,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-46,and
48,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-47,bag
49,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-48,started
50,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-49,and
51,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-50,wood
52,1.72149E+12,20/07/2024 16:39:40,1.72149E+12,-4,20/07/2024 12:39:40,127065,4,questionnaire-g515,,39107714,BLIND,11469623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,END QUESTIONNAIRE,516179
1,1.72142E+12,19/07/2024 20:07:20,1.72142E+12,-4,19/07/2024 16:07:20,127065,4,questionnaire-g515,,39101506,BLIND,11466825,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,BEGIN QUESTIONNAIRE,
2,1.72142E+12,19/07/2024 20:24:12,1.72142E+12,-4,19/07/2024 16:24:12,127065,4,questionnaire-g515,,39101506,BLIND,11466825,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-1,Man's
3,1.72142E+12,19/07/2024 20:24:12,1.72142E+12,-4,19/07/2024 16:24:12,127065,4,questionnaire-g515,,39101506,BLIND,11466825,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-2,experience
4,1.72142E+12,19/07/2024 20:24:12,1.72142E+12,-4,19/07/2024 16:24:12,127065,4,questionnaire-g515,,39101506,BLIND,11466825,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-3,to
5,1.72142E+12,19/07/2024 20:24:12,1.72142E+12,-4,19/07/2024 16:24:12,127065,4,questionnaire-g515,,39101506,BLIND,11466825,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-4,he
6,1.72142E+12,19/07/2024 20:24:12,1.72142E+12,-4,19/07/2024 16:24:12,127065,4,questionnaire-g515,,39101506,BLIND,11466825,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-5,on
7,1.72142E+12,19/07/2024 20:24:12,1.72142E+12,-4,19/07/2024 16:24:12,127065,4,questionnaire-g515,,39101506,BLIND,11466825,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-6,been
8,1.72142E+12,19/07/2024 20:24:12,1.72142E+12,-4,19/07/2024 16:24:12,127065,4,questionnaire-g515,,39101506,BLIND,11466825,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-7,tools
9,1.72142E+12,19/07/2024 20:24:12,1.72142E+12,-4,19/07/2024 16:24:12,127065,4,questionnaire-g515,,39101506,BLIND,11466825,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-8,for
